time	TdbAmb	TdbRoom	TdbSupply	QHeat	PTot
2.1999999999999886	-19.0466666666667	21.603102228807398	41.5598837945318	4.256952942921139	3.214248741096528
2.216666666666981	-19.0333333333334	21.6348977854464	41.903147757053496	4.322888089381861	3.2156258536054723
2.2333333333330074	-19.02	21.6676488443588	42.195091918272794	4.377646745109389	3.2170421590830833
2.25	-19.0066666666667	21.7009663431584	42.435436321392004	4.4212612291577775	3.2184817111479167
2.2666666666669926	-18.9933333333333	21.734686029506502	42.6240541313899	4.453745609763527	3.2199377706335275
2.283333333333019	-18.98	21.768663562325802	42.7608351984406	4.475113271158306	3.2214043901671388
2.3000000000000114	-18.966666666666697	21.802539096179103	42.8455362319584	4.48539815285025	3.2228668553525557
2.316666666667004	-18.9533333333333	21.836059342735602	42.87798254143279	4.484624823886972	3.224314766545722
2.33333333333303	-18.94	21.8690976766036	42.907965490493204	4.483464658276334	3.225737912422611
2.3500000000000227	-18.926666666666602	21.901647581181603	42.9337680456239	4.481524562766028	3.2271412058761393
2.3666666666669585	-18.913333333333302	21.933708155622398	42.9592514682819	4.479630784094167	3.2285240486640556
2.3833333333330415	-18.9	21.964594219617	42.7011979256809	4.417444430335722	3.08142421563125
2.3999999999999773	-18.8866666666667	21.9943270572752	42.725387488597704	4.415971151734055	3.0825986136873333
2.41666666666697	-18.873333333333303	22.0236225440781	42.749738221944604	4.414474544417223	3.0837833122684164
2.433333333332996	-18.86	22.0524892133363	42.773800289000505	4.413014302366778	3.0849519541857497
2.4499999999999886	-18.8466666666667	22.0809342375296	42.797577947867396	4.411589909182222	3.086104767449972
2.466666666666981	-18.8333333333334	22.1089649810473	42.8210762402653	4.410200743200833	3.087242026549111
2.4833333333330074	-18.82	22.085774906402396	22.085892853484697	0.0	1.8518432986715028
2.5	-18.806666666666697	22.0126170576479	22.012785234342104	0.0	1.8501788730076028
2.5166666666669926	-18.7933333333333	21.9410797904641	21.941245266810604	0.0	1.8485501210141693
2.533333333333019	-18.78	21.870676472828197	21.8708393017712	0.0	1.935979146823572
2.5500000000000114	-18.766666666666698	21.801386812059604	21.8015471125947	0.0	1.9343155589698304
2.566666666667004	-18.753333333333302	21.733193898256	21.7333516946209	0.0	3.221131586146111
2.58333333333303	-18.74	21.669695338977604	23.1400753609492	0.3142904400948861	3.218448193842667
2.6000000000000227	-18.7266666666666	21.614323209811502	24.509567709931503	0.6182331119255389	3.2162500007413053
2.6166666666669585	-18.713333333333303	21.566721913206397	25.836949437126798	0.9116214654413806	3.2143709147736943
2.6333333333330415	-18.7	21.526527559417897	27.121097922312998	1.1942687298550554	3.212795650982333
2.6499999999999773	-18.6866666666667	21.493377736055397	28.360973237226702	1.4660068115381	3.2115092875796942
2.66666666666697	-18.6733333333333	21.466911767609	29.555610977502397	1.7266853312854862	3.2104971370936393
2.683333333332996	-18.66	21.4467711912148	30.704110812947302	1.97617101666295	3.209744383021639
2.6999999999999886	-18.646666666666697	21.4325984786603	31.8056418620362	2.214346507080086	3.209236498583417
2.716666666666981	-18.6333333333334	21.4240416783903	32.8594303611816	2.441109889662578	3.208958820779528
2.7333333333330074	-18.62	21.420754917061398	33.8647709126302	2.656372990296261	3.2088972895629997
2.75	-18.606666666666698	21.422582652142502	34.821153848220504	2.860050296432861	3.20904544611725
2.7666666666669926	-18.5933333333333	21.4291781631847	35.7279679995023	3.0520775763083887	3.2093892667989166
2.783333333333019	-18.58	21.440009269013604	36.5845048537699	3.232415602554972	3.2099067385227498
2.8000000000000114	-18.5666666666667	21.454742054875698	37.390260101401	3.401024985721389	3.2105842523195838
2.816666666667004	-18.553333333333303	21.4730461866479	38.1447697724399	3.5578764496385276	3.211408239160417
2.83333333333303	-18.54	21.494596571870105	38.8476105557003	3.7029496932014165	3.2123653646347776
2.8500000000000227	-18.5266666666666	21.5190689433437	39.49839537039961	3.8362326779610836	3.2134424604994725
2.8666666666669585	-18.5133333333333	21.5461459958648	40.096765974418396	3.9577213299995835	3.2146262679483613
2.8833333333330415	-18.5	21.575519022641203	40.6424033651226	4.067417195879278	3.215904238819945
2.8999999999999773	-18.4866666666667	21.6068813646033	41.135012172609294	4.165328046020389	3.2172637972364164
2.91666666666697	-18.4733333333333	21.639931265719	41.574321605786096	4.251466681855445	3.218692568350056
2.933333333332996	-18.46	21.6743725184316	41.960082950194995	4.3258501227859165	3.220178404843389
2.9499999999999886	-18.446666666666697	21.7099132527048	42.2920659208709	4.388498967034278	3.2217093387522224
2.966666666666981	-18.4333333333334	21.7462659378652	42.5700558250561	4.439436677290389	3.2232735787274724
2.9833333333330074	-18.42	21.7831485867899	42.7938516311274	4.478688757835528	3.2248595620850833
3.0	-18.4066666666667	21.8204947609283	42.9633966686711	4.506262759988195	3.2264645229295
