time	TdbAmb	TSet	TdbRoom	TdbSupply	QCoolSen	QCoolLat	PTot
15.199999999999818	17.9083333333335	26	26.0270813393967	23.8499687462254	0.4578115246796333	0.10319172060407111	0.015945454545454946
15.21666666667079	17.891666666667103	26	26.0270480011894	23.850119162511803	0.45777269374251944	0.10292967052948444	0.015909090909091834
15.233333333329028	17.8749999999998	26	26.0269836465224	23.8502477294522	0.4577316696072361	0.10266995693399888	0.01587272727272675
15.25	17.858333333333302	26	26.0269323935399	23.850396837386103	0.45768936563681945	0.10241181518635556	0.015836363636363638
15.266666666670972	17.8416666666669	26	26.026893763355197	23.8505633089116	0.45764572419805555	0.10215528975228223	0.01580000000000053
15.28333333332921	17.8249999999996	26	26.0268036279593	23.850692099514603	0.45759958994586114	0.1019013383408625	0.015763636363635446
15.300000000000182	17.8083333333332	26	26.0266621470343	23.850781379815302	0.4575509401659583	0.1016499752391075	0.015727272727272333
15.316666666670244	17.7916666666667	26	26.0264902278096	23.850849486084105	0.4575001780226333	0.10140086066333528	0.015690909090909224
15.333333333329392	17.7750000000003	26	26.0262877881218	23.8508986855949	0.45744736492046667	0.10115393956781889	0.01565454545454611
15.350000000000364	17.758333333333002	26	26.026054662473502	23.8509265958752	0.4573924640424917	0.10090923866891861	0.015618181818181026
15.366666666670426	17.7416666666665	26	26.0257913682165	23.850934295422	0.4573355118502861	0.10066672375894667	0.015581818181817917
15.383333333329574	17.7250000000001	26	26.025498096308898	23.8509219240696	0.45727652482381115	0.10042637734814999	0.015545454545454805
15.399999999999636	17.708333333333698	26	26.0251750228503	23.850889583337	0.45721551859366666	0.10018818272451806	0.015509090909091723
15.416666666670608	17.691666666666396	26	26.0248022489165	23.8508191465654	0.45715212531717775	0.09995244222125334	0.015472727272726612
15.433333333329756	17.674999999999898	26	26.024380309277397	23.8507114287884	0.45708637742539443	0.09971912511588611	0.0154363636363635
15.449999999999818	17.6583333333335	26	26.0239298743366	23.850584556581698	0.45701867046588057	0.09948789879112667	0.015400000000000387
15.46666666667079	17.641666666667103	26	26.023451178351003	23.8504388569456	0.4569490243186278	0.09925874337279944	0.015363636363637306
15.483333333329028	17.6249999999998	26	26.0229443868642	23.850274427610103	0.4568774542046805	0.09903164287768555	0.015327272727272195
